product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f017f439ad87e9501378bd226f2ce26e,fashion_bolsas_e_acessorios,39,386,3,600,16,11,11
164c46357539e20cff56925225cf924c,esporte_lazer,38,490,1,700,28,15,20
419b12eaf8841add29c3503ee6cddb91,esporte_lazer,60,1552,3,1450,105,15,15
1bc727ecf620b4b524541bf5b60e3314,moveis_decoracao,40,509,4,4000,40,40,40
dade783416e4099641bdd36ee0f0c3a3,brinquedos,27,512,1,6745,62,34,40
98d893a81a1845b6f278f33eee0a4f36,livros_importados,48,2157,6,1000,33,6,22
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39,161,3,200,20,20,20
72d0a38fe43ba7087d71e245d1b76c9e,moveis_cozinha_area_de_servico_jantar_e_jardim,55,383,2,22150,76,46,38
4f469a5f807d396370c43aa7d536a2a8,cama_mesa_banho,36,223,1,550,40,5,30
aa8627a375771ab01288705307ec4ae5,utilidades_domesticas,53,493,1,5750,40,25,30
3554200c1d7f3b4b39a0ae68aa1c0a54,malas_acessorios,56,267,1,4633,37,34,30
7d28cd96eae3fa5a49bdbfa00af70ea8,automotivo,59,2034,6,1775,42,30,31
d1e21bab9f1729613433a8a4374f58fa,esporte_lazer,38,165,1,400,20,20,20
4f5ebefc2bff02e685e4cf546c88f9b3,moveis_decoracao,33,187,5,7950,40,38,40
88d79d63d20f4183d9ed1144cff05d8e,beleza_saude,44,1165,1,250,16,15,11
db1d1a4569fdbae28a0d3340d907f7af,,,,,400,16,5,12
4630761de87581e8b659dc77bb7eb4ee,malas_acessorios,52,220,1,650,46,10,34
621dce691c2ff3f99e21c21057ddc0ba,cama_mesa_banho,51,444,2,950,50,16,16
19da2bf3225b2f11d5c3b2597576ea22,esporte_lazer,59,941,8,6350,90,15,25
66d92b0c49af34728904a73c26e9e59a,relogios_presentes,56,582,1,450,16,19,14
02ad328219e45e7d138101bc3c8aa6c6,casa_construcao,52,928,7,1000,16,20,16
aaf0d4a362d1cee82e4361f19af2b01f,esporte_lazer,55,662,1,190,19,16,16
194163a8a65a48a8c95623c399a9d4a7,,,,,1600,48,8,39
2caf6fb89364a155b1e788a3ccd91a25,perfumaria,50,548,1,300,16,2,11
1d52c0fd7c289b6b7e0dc022067d33e8,pet_shop,39,619,1,111,17,10,12
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200,41,2,29
5c551c8375040d684180cc1a549f7714,informatica_acessorios,38,492,1,300,18,9,16
d3b023772520cd1c6ea58f6701679d4b,papelaria,52,224,2,2400,28,55,37
5947c33d0250e65638336c25f5a8ab48,cama_mesa_banho,48,354,1,26600,45,15,35
1342c0533d30a76542a5697aed78039f,moveis_decoracao,42,993,1,1050,17,27,17
b0c7a71c8620bd389e240f63a507dc50,livros_interesse_geral,48,659,1,13300,16,2,11
d71ea20de013251a448d2a16b1defa1a,papelaria,36,436,1,400,35,42,18
d011223de539cd224b5c5c8082313d46,moveis_decoracao,50,676,2,2125,28,27,33
6b04a3268d84351b65aeba3f1fbc2a25,moveis_decoracao,59,1749,4,950,65,3,45
2251aec7efe1a143690c889ff64ceb8a,automotivo,60,651,5,4350,72,4,46
e2336d327209ca849dca5afda036f842,eletronicos,38,459,1,250,18,19,18
f8e5d2574bedbb98efe044c829386487,moveis_decoracao,36,592,1,2300,25,3,65
42877980a9990b1391c279582c1aa894,esporte_lazer,59,1013,3,200,20,7,12
2bb11ef7e7d20cb8a80932979464e7ce,utilidades_domesticas,63,334,1,900,16,30,26
1305c16a9228b89ed9dc201c20df2363,relogios_presentes,43,602,2,500,16,11,11
fb31d5d2acd4bf37057330c1a96af712,automotivo,58,840,1,1750,45,20,45
622bad99b4296aade0783ebecdd3fa15,esporte_lazer,47,1249,1,400,27,6,25
8e5f38754987574b781aebd5a7d4d33e,bebes,38,974,5,119,16,11,14
bc80cffca0c4d1c7769e7b253c5cc547,relogios_presentes,44,307,1,375,21,15,16
192b332c511e484ea4f3f8b0526ee59d,esporte_lazer,32,480,1,500,16,14,11
0f7720c31413b5c7790e3f301342464d,cama_mesa_banho,40,305,1,1125,30,15,31
6b82bdfc88a9241c396addd75f5c8baa,casa_construcao,48,868,8,700,16,27,16
83b9177e8afdc2719c085b5a96aa441b,esporte_lazer,26,729,4,300,20,8,11
2f1927c926303d27159849d2601d5d96,esporte_lazer,40,354,3,650,28,20,25
2584d5fa1ac792c8c26168eca51bb4d0,casa_construcao,56,797,5,9950,52,22,52
e96a50fc74fa04fd6f23b324d87a1a81,livros_importados,34,472,1,800,30,2,21
53a19e181057f10a84c7b2cb539c722a,cool_stuff,53,445,2,900,30,45,15
cae7a908351ea0b7acb0086a51f6f565,,,,,400,25,7,11
ce6450b4e1fbb3bc232eeb8b8e1c5757,telefonia,46,486,2,167,16,10,17
dd0c5ce67727fde645d9a6c8cdc4970d,eletronicos,59,743,2,343,28,16,19
50aa8f292a9510d5542f2a078903a2a7,esporte_lazer,49,1141,2,400,19,11,37
0160785b697a5ea87d52949bd097ce05,malas_acessorios,48,389,3,14000,26,66,46
e0352fc1b2c93712f1772fc4b0204db7,moveis_escritorio,59,1253,1,8075,52,51,17
7824bce065d8704739ac0fc0c8135d04,beleza_saude,54,353,2,7400,34,25,17
6e69b019a5ce263335eacafaa68ffeba,brinquedos,52,233,1,300,45,15,35
06cdc7832ac572e307bdacf9ba9f66a9,dvds_blu_ray,48,899,1,150,20,2,14
49d89239eb92d383e390b38b9bb792c6,automotivo,59,580,2,200,16,5,20
4ecb94d07e0dc53677b5227fea02cd5b,construcao_ferramentas_construcao,49,267,2,6700,30,10,30
1002287b975c051e4f283579598cf6d2,utilidades_domesticas,58,471,5,8250,33,35,33
33e503f68fb60fe165ed992965f2c737,informatica_acessorios,51,550,1,5550,23,9,23
73bcea4312cb31d72bffc6562f7f7c71,cine_foto,55,468,2,350,24,4,12
72a26085dd4fbd27f7206188081008d9,utilidades_domesticas,47,587,3,1000,28,12,21
f744418ea0467967ce11d829d1f9419a,cama_mesa_banho,53,271,1,1300,45,15,35
efaf96097dbe32a78254739ee35900cb,fashion_roupa_masculina,36,695,2,300,16,2,11
eeab31cd2a4bcd64e6b249e0a674b3a8,alimentos_bebidas,60,295,2,274,28,15,20
5f8c8e55a203357be71e318167b70a0c,telefonia_fixa,56,1130,2,842,23,20,21
059d3cf4de5bc9099cdb4c10ee7e84d5,automotivo,58,824,1,200,16,2,11
dabb495df6a109d46f8faeca31a1c75d,malas_acessorios,28,491,2,150,16,17,11
ba37ce1b5e0638cf45fd59f63ada0093,moveis_decoracao,56,470,2,400,80,10,60
628fb6b9d891eebd296eb3caa5bcb557,esporte_lazer,48,604,1,700,16,13,14
20a2613eb3b1c3819e733de3e91644de,moveis_decoracao,40,789,1,2850,20,35,20
d881b7a2ce3e484f379f751df4c709ce,construcao_ferramentas_construcao,49,249,1,200,16,5,11
f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo,58,506,4,100,23,2,17
4eba76ab901d06e619d8d7ac69b3579a,bebes,25,641,2,517,25,26,26
2eb2543712366c95191841792a725a23,utilidades_domesticas,55,236,1,450,54,4,15
3976b9f62045be05e8bbd11c4fc19360,cama_mesa_banho,58,298,1,6100,36,15,45
abb9d7140478c19fd773dc14e8071abd,cool_stuff,43,199,1,200,20,13,20
7fdff1c504647eff040e08cd98ce3210,brinquedos,43,2239,2,200,17,21,11
ee842d53183c77c2d2897172a82c40fc,cool_stuff,39,2203,1,500,16,7,13
32a6743a58d26480b6aa3850856286ac,brinquedos,41,85,2,662,21,26,18
1e859a053a2210cb74b1134e0419b1dd,beleza_saude,35,795,1,450,30,30,30
43549c728834f6804c2a32ef08c086ff,casa_construcao,48,523,1,100,80,16,16
fc877e6bbeb95de8809398eca3f2a3fe,eletronicos,58,780,2,2600,18,7,30
6981cd5a9eded40aaf36e08db9ef4a7a,informatica_acessorios,42,703,3,400,16,16,13
4fd6ec612afa6f67b850b157f00a3368,ferramentas_jardim,45,1095,9,598,38,30,38
eefc762f81da3ef743a44e15590c5718,dvds_blu_ray,49,2821,1,450,20,5,14
73258e01fadbaf7648577beb152e1320,informatica_acessorios,50,835,1,250,20,20,20
54f4b6d719759dc811ee18cc95104ed2,cama_mesa_banho,62,313,1,3000,45,15,35
dce8ae5ccc379f3de517423fccda65cb,relogios_presentes,58,1258,3,178,16,12,11
ceeb4790786e93c65ce079c50c8bd6b0,ferramentas_jardim,55,617,2,29600,42,17,42
6e62e31b1ec621d6182feb6b39c4194c,cama_mesa_banho,22,735,5,800,20,20,20
20dba3cc0c6689b10b0a422ae43f45b7,cama_mesa_banho,53,197,1,7725,52,26,47
9ead93350fbb3a5f0cc0b48c8c983748,esporte_lazer,24,678,1,14600,34,12,12
0e632ab9f5b05a2703871a8f27e4e1a7,informatica_acessorios,42,521,3,400,16,8,16
f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao,63,418,1,1500,45,15,35
469ef39f0ddc59c8913d9d5a62318e40,livros_tecnicos,60,2170,1,110,33,6,22
3afd93cafd6c7b66033cc4dc22c54776,perfumaria,47,1170,3,500,16,16,22
bf937a731d01528bc2c8b11863de7586,pet_shop,56,1115,2,1185,30,10,21
5a57a59c44429be19e1ce8e69e15c473,utilidades_domesticas,60,1056,2,8550,27,23,27
e7fab7a4d6f0d5abfb66e1dd2fc35d4e,casa_construcao,53,871,6,500,16,20,16
196b3e3000c77b282069397fb84686dc,bebes,40,1109,1,28250,34,85,55
8208cccf98834da587d0ba8a9aea28d7,fashion_bolsas_e_acessorios,41,521,4,300,16,7,11
a09e9494bb01d227e90ec1bb0d845e24,esporte_lazer,50,988,2,250,16,10,15
0127db1f4effcf8f5b88d80588bc5624,relogios_presentes,53,555,1,200,20,7,15
f58ba49c5634ca1ef2ad765ebc1110cc,automotivo,58,689,5,1550,60,8,33
9eb0c62c8c4159426b700eb10045dc44,telefonia,60,911,4,400,21,6,13
b564734ddca77a1cf8aea20acd9cd9b5,utilidades_domesticas,47,1054,4,1500,25,17,12
2b2cde418c199f2ad971a7511cac11c0,brinquedos,42,1112,1,1103,33,15,28
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57,652,1,3450,16,15,20
8782f61059db25b333638e5ed8cc9e65,cama_mesa_banho,59,297,1,2250,35,10,35
f107bcdf49e25fab8c0b66fbabb97fc1,construcao_ferramentas_construcao,59,1007,2,400,34,4,16
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer,41,754,1,3180,28,22,26
e03071a2d2410c9ef2be47b508cac95f,utilidades_domesticas,57,189,1,19100,54,45,43
b47e709bbae4533598f806553accd469,informatica_acessorios,32,498,1,200,18,9,16
015e652da4f31f2f7a051a6de66094c0,cama_mesa_banho,53,124,3,700,22,13,16
4660b448a9e1499945013a9fb3f11ec4,cama_mesa_banho,55,133,2,700,50,5,50
f5d7145132f3a1e1bfb220ac72d803c5,telefonia,39,375,4,267,19,4,12
1b46816aa838ce9ae97feda7b2f51f26,artigos_de_natal,17,322,2,200,30,2,21
94774f52c71a3e4ce084c21c873507cc,automotivo,50,296,2,100,16,10,15
30dd7828143f0bc56bd4f6beeb3e8d04,beleza_saude,54,1674,1,300,20,8,13
9882de2a7da613f71ce16f22e42d50d8,beleza_saude,60,1610,2,250,16,4,11
53b9d074ec70abc101321e360f438cf1,eletroportateis,50,1041,2,4000,19,60,30
596041589b8cc3cc61e9b46d79ea9002,esporte_lazer,36,610,1,200,20,20,20
53ae5df71df97b2b9abee97ce1e1b8f1,cool_stuff,44,3049,3,850,22,22,22
cfbc3263572e94aa7e220466f83f8677,esporte_lazer,26,1322,2,400,26,16,21
e10c5041c0752194622a7a7016d8c9b5,instrumentos_musicais,29,523,1,14200,105,16,40
a592adedc22197e52a4a58271720bbaf,informatica_acessorios,41,100,4,200,34,2,18
fd68051e3deccde23af3d77152129c5a,climatizacao,52,1222,1,2800,16,2,11
1486ffdf6241755c77f5345b01232361,cama_mesa_banho,57,592,1,1600,40,4,28
c7fce98e1aa3d8a6cbaaebc7ab99cbe6,ferramentas_jardim,34,219,1,700,30,15,15
2d68dc900969487798076d5f21c1090d,moveis_decoracao,54,688,1,300,22,2,32
ba959fa0160c144aab62f721009c5f32,automotivo,41,1978,1,12200,62,62,19
207bb2d8180c2c7654872f6fab96e40e,telefonia,30,305,1,100,19,3,11
fe555e0880543633edc71df3737e49eb,moveis_decoracao,53,213,1,1650,40,10,30
db91bca0e0253d71433c22ac5acd0fbe,papelaria,45,513,2,575,23,26,14
17a1211f690515d1adf3300cd6278354,informatica_acessorios,48,213,1,350,16,8,11
626cba3eb1a1ac40b2f6e3ad4fd1038c,esporte_lazer,56,450,2,1050,25,21,18
e44030e694bab50c9fdfb329cc114833,bebes,53,2601,1,400,30,16,20
a25fb4516757403b129bcfe366dddb9b,cama_mesa_banho,60,335,3,6050,60,10,60
65680a7e713d50001948661c2b252f37,relogios_presentes,53,672,2,275,16,11,11
3ecaaa56f885aaded64fc6502ddb214c,utilidades_domesticas,59,456,5,600,22,8,22
177994f6e693b14491067ba7cd5e5127,sinalizacao_e_seguranca,48,1821,1,150,16,9,11
eb719445ec882a7b60518fd8b55c1b0f,informatica_acessorios,56,444,3,500,16,5,15
824c6ddf72c012b701b3e83b258581d4,artes,49,423,1,100,16,5,11
e224d922abe83aaa3e7c47962cbbe1ff,beleza_saude,39,1306,1,1200,30,12,16
955d13d7e0c184665441e35897a4f3c3,pet_shop,37,734,10,6100,48,28,31
af407c297ba8ec15891e2d95193203c2,construcao_ferramentas_construcao,39,493,1,2008,45,23,21
ba7e06201e60d29279c7f11d689792bb,relogios_presentes,39,587,2,325,18,13,16
e801441171ec3eaf3bbb86d6ba6fc9af,relogios_presentes,44,788,1,275,17,10,12
7acc602a5598de7992eb7d3b4e080b7d,telefonia_fixa,31,1990,2,1700,22,9,30
b8212b3bd65a9c7070e474f1430c94de,beleza_saude,21,1790,7,1025,33,36,31
dff96addbfdf534a44ed5094b8c6765d,sinalizacao_e_seguranca,51,910,2,800,47,8,12
863826c035612c8900c972a10fa3b5b1,informatica_acessorios,40,298,2,306,15,21,13
991bc1085efee49ba6cd9f3f17efabb8,esporte_lazer,43,1177,3,1683,35,17,48
4b77167175713bd04c8854aa80f09e99,informatica_acessorios,50,494,2,163,17,11,16
2ab3eebb03e660d44470d936c0f20bb6,esporte_lazer,56,788,3,300,22,6,16
95afc7174e826b350262195e9810e327,casa_construcao,59,303,2,250,20,4,20
61194019f380f0b760c31e66ee97e50d,esporte_lazer,54,1954,1,400,16,10,11
60831f149488243f31618867accce8cd,brinquedos,51,313,4,3250,65,13,36
3ae810052cf18d30232367f0b45e284c,alimentos_bebidas,28,371,2,1200,23,12,19
aed75ad669fbebd5a385ac7cc2ae7573,beleza_saude,42,427,1,30000,50,75,56
baf13e0439b20cf7b30c07d3657f8145,bebes,54,1385,2,2056,39,22,27
3dd3a67f72798f25cdd5d98553553d85,pet_shop,63,935,8,16850,60,40,42
0b575b7f0277a4fa1e89af27590b438d,cama_mesa_banho,57,249,1,850,35,20,35
51ff363ff8346f0fb99858f2c0954231,esporte_lazer,49,752,1,200,20,7,14
c03500a4a72be532834b3d947821d519,pet_shop,52,348,10,200,18,9,14
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59,2432,2,400,69,11,11
43dc48e22acc762c474367d2cead5d3c,instrumentos_musicais,59,233,1,350,30,20,30
4d817c0fe79db81f4f99f840cadbde0e,moveis_sala,34,853,1,15150,38,48,38
c6a8643df741a03acc58318e481abf0f,telefonia,56,447,2,175,18,4,12
31dbb0d1815bdc83c93f4b3472fa7c4d,,,,,300,24,24,11
340ba571a6250a5346180e4fc4f1c7e6,cama_mesa_banho,58,418,1,1650,40,6,30
e33c6721bcdf0d089860c6c1cf7ad5b6,esporte_lazer,58,264,1,500,45,10,40
cea0783f5748d01abec8fd268dccba49,beleza_saude,44,1487,1,1150,30,10,17
aea5937ba2b757b9fc5017f2d11f288f,esporte_lazer,29,223,1,1200,42,12,43
a7841f8c0ca7736a81dd679c39d7fd21,moveis_decoracao,50,1831,3,7600,65,5,47
6687954ed33bc521cdef9bba5d086d6d,brinquedos,38,567,1,650,31,18,23
b715d785d518112309c312260fd88842,papelaria,54,193,3,190,20,14,13
598bd041890a22dfac5e4411f456cbf6,esporte_lazer,45,793,1,206,18,11,14
d688e1eb847d2f72892ede46001673bd,informatica_acessorios,55,300,1,761,18,15,15
12acdab5736a2cbddfce65059918826c,livros_interesse_geral,43,791,2,425,19,12,14
476ddefd263d2173f2f8a7a3fb5ec75c,esporte_lazer,41,1185,1,200,16,9,10
cf8c588a4b9b7599aa4807e78bbc65a9,informatica_acessorios,24,456,1,50,60,16,11
1b5ac751c245c52ded56f9fd1f17590c,dvds_blu_ray,46,2123,3,400,18,25,11
7cca13d90486c96047f188771ee4ffe4,esporte_lazer,49,786,2,4750,40,25,25
f6496641c1737293bf3afc7732942d06,consoles_games,56,236,3,200,16,8,11
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,eletrodomesticos,57,416,1,11950,50,2,37
098c8d862a494bb5926e558a87687768,cool_stuff,54,940,1,2000,45,30,20
d190211dfdf3ec5ef8f1e5f59418dab0,informatica_acessorios,57,1738,1,596,19,7,15
8d777214c45c704660310bdc5a2741ea,moveis_decoracao,55,314,1,500,40,15,40
cee96128d25ffe3429e69452233838dd,cama_mesa_banho,48,417,1,266,28,5,16
79b5f6746971ce589060a7aeef9f9d9f,esporte_lazer,58,893,1,13700,26,7,11
7a8dfec813ae58cfaa3e1ef9f534adab,utilidades_domesticas,36,508,2,1200,33,10,30
116a75888dbca93a1c26c5d5c949b175,cama_mesa_banho,56,122,3,800,22,13,16
1efd84ba20d23186f576a37baf64ae9d,cool_stuff,32,133,1,200,18,12,16
5babb170cd172ec25690087d7018f26c,cama_mesa_banho,59,677,1,1275,19,17,23
6984b61fd1255c2a7fc3c11ce6d84509,bebes,28,2433,3,100,19,7,11
e66b4ebb16777b24037fe7eda706add9,cama_mesa_banho,54,472,1,1500,46,9,37
8b1ec5ddcb342e32a8d83936c3583b45,esporte_lazer,44,1031,1,493,18,17,16
578075103bbe96f4ed89f77852b81b98,cama_mesa_banho,51,517,1,1000,16,10,16
b834ec50d00416ab0968b61763ae7700,automotivo,57,918,1,5050,35,20,20
ff817f0901191fbe02933928daa95e6e,automotivo,60,587,2,725,60,8,33
7810b42c3450a044431d95c59c00b600,relogios_presentes,45,702,1,367,19,13,19
a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio,55,1086,1,27200,48,45,56
be9bc531f00bd94f07be7363eefff998,fashion_bolsas_e_acessorios,40,360,5,200,16,12,14
232ae93f6ac6e6a57c1b34b312eb3826,automotivo,59,1066,4,100,24,2,17
10f2f7707444b16ab90c38797c095336,relogios_presentes,51,595,6,350,16,2,11
66f1a8d90992af09e58ab4e0496054ea,relogios_presentes,42,510,1,283,18,14,14
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes,51,753,2,300,16,11,20
cb48e30ec967ad7cf282f8b417e397e2,bebes,57,799,2,2400,31,43,21
f45cf520fba787f057d57c5c8138668f,utilidades_domesticas,59,1582,4,6100,31,29,41
2c2491f31fe7320124ccf2f3404354a6,telefonia,60,818,6,300,17,4,12
93846cfcd171609cebb8b3f8c553d23f,esporte_lazer,55,2021,5,588,25,30,28
5467bf450d0538e899a8e18fd0ff4323,utilidades_domesticas,45,520,1,350,16,15,15
4ec8f9faf220dfbee99dc36f001ac968,moveis_decoracao,51,527,1,7750,49,25,49
02ad78835ec3f72e750d1dfa6a7e11b3,moveis_decoracao,38,1303,2,1250,52,7,11
ef0e165d773ec293c5aeb5470a08b183,cool_stuff,57,1620,1,2250,16,40,16
9e88896ff9b39f42a9652dc0730ecabc,telefonia,58,667,3,350,17,4,12
bf666278787c1150f040f26d618c4a9d,construcao_ferramentas_seguranca,60,605,4,600,20,20,20
f264c1d9b20b5e4a340254d0405e613b,cool_stuff,48,874,1,1050,42,25,15
a214ec4881cfa50f718046bdc15c6a22,relogios_presentes,59,183,2,200,16,2,11
e87587976240265f6944e5a019ea704c,construcao_ferramentas_seguranca,57,1230,1,700,60,10,20
4c0a183b1572fcddf968d6992392e24d,utilidades_domesticas,46,857,1,700,16,16,11
547b95702aec86f05ac37e61d164891c,ferramentas_jardim,33,509,1,9100,42,13,39
be4cd8597e81008f1372c387f620e0a9,relogios_presentes,46,655,1,450,18,12,14
40b2a43c74c26b963dd1bd05384663a0,esporte_lazer,63,924,5,300,25,12,18
233316af7adf040484dbeccfecad6042,cama_mesa_banho,33,254,1,1250,33,9,38
e5e4c79bce72fc7476860916c1a9dd18,informatica_acessorios,41,1670,5,3750,36,16,36
7754574f8aeca545b663be749e5db05c,informatica_acessorios,46,2604,2,5879,30,25,19
c0abb5707b6d57b4e7d9797222a77fc8,beleza_saude,60,850,1,417,25,7,22
7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao,59,2432,3,1200,16,11,11
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59,2400,2,2130,23,17,19
a84a9be4cdf0d5dbd36103b1e1ebc82f,automotivo,55,766,3,6450,72,22,52
47fe9ce1e411796d7fd0fe712100ecd8,automotivo,56,1661,3,500,16,21,18
ebb12274522d82caa7dca657873b2ad7,utilidades_domesticas,47,534,2,11250,40,40,30
b736ba4727efeae1f506172be7e39905,fashion_bolsas_e_acessorios,56,187,3,100,16,2,11
fe31b2791161c24e921f90788d443e1c,consoles_games,60,2462,5,1100,22,13,18
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios,38,435,1,188,22,12,21
e00a570d375c55a1858a08669ae684df,beleza_saude,42,639,1,300,19,12,13
7f44ab248492a301a87d8966739d8796,cama_mesa_banho,54,123,2,500,70,8,45
19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,34,1016,2,1100,20,16,20
bfc121a2f5d97868f3a02ae6c5b5f5a2,cama_mesa_banho,44,167,1,1850,47,7,35
4c41f7f8ca78f88fa539d43d08c504d3,beleza_saude,57,2908,1,900,20,11,15
ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao,50,228,3,1200,40,15,30
648790421a896a7625e9f8e778ab57ad,brinquedos,51,642,1,16350,70,35,40
92c22a554e81bcc9dd5aa9824b1f510f,automotivo,35,90,3,6900,17,19,27
95f944fda0e692848a5033c279938390,sinalizacao_e_seguranca,60,528,5,550,28,12,22
a5d89252158ff2fc7effe07dcffbbc14,esporte_lazer,54,2990,1,2600,27,32,27
b7c472e4bf39b63628ecedc8c9af805d,ferramentas_jardim,30,825,1,3000,27,10,32
6d0af4d8b482cc38d72acafc37bdd8f1,,,,,2400,34,33,19
a03e401d58a45187271718c5d7610422,utilidades_domesticas,48,1297,3,9650,62,35,37
dbf66e3a8f833012d2da362c443111af,esporte_lazer,53,1330,4,575,24,17,23
d73cb8d2ba92e4828e16cb9e39f81dd6,eletronicos,59,1292,3,385,20,8,18
5862da8a8a08881304fe2dc5d8671200,ferramentas_jardim,43,432,3,1000,105,20,20
848ee292f94a4a1f90568ee34d264353,livros_tecnicos,59,473,2,800,24,2,17
0a790f2710eab03be4f7793583779874,consoles_games,56,555,2,500,20,15,20
9cd9443e9002f8be88682ef102d771c1,cool_stuff,55,1895,5,2250,50,30,30
4ede61f4c026ce233e4ba9ff9444ee09,esporte_lazer,54,175,6,600,20,20,20
61103d1d05a6d55579890d0dba01eda6,brinquedos,27,706,2,250,18,7,17
652ab2a1bee7f7f0ab475b06cd290865,livros_interesse_geral,63,1246,1,700,23,2,16
bed99325df634e823ffb18a9e84fdb2d,cama_mesa_banho,52,364,3,1900,50,17,31
07aa6a21d16be9ac95fbff7ab3ed81e9,automotivo,53,960,1,2200,50,10,50
e84d1a4a08db13e8dea6d400a1c6a3f0,alimentos,34,926,2,700,24,15,24
0b5be7ee64611405f84c31be31ad0d9b,esporte_lazer,45,979,8,3900,90,20,25
3a5d13e02c3e967997b9a3a3f632fbf2,beleza_saude,38,1971,1,300,22,19,22
6e41ce53043104a92912099c90215f1e,moveis_decoracao,52,197,3,1050,25,23,25
d0f1f7d51273e157df6f34170c693c5a,moveis_quarto,56,1491,1,500,28,17,24
d581c7d5e149f946aa7e05b8e13e6efb,consoles_games,27,268,3,200,16,20,15
b2b7d701c1f12d5a0f52ec90b0a8f819,beleza_saude,58,424,1,30000,55,75,61
5b1b6135649a0839631d1dde8e4e5df3,alimentos,58,531,5,94,16,5,11
f2e9c251a169c7d7582bdcde0ea4e7da,utilidades_domesticas,60,1944,4,1168,23,9,12
e85d91619b497e98754390b6198a9818,bebes,56,624,2,700,24,14,18
7b82c09aeb69b05e0a578a2ea97ed4a9,esporte_lazer,45,509,2,500,19,12,13
3e0da944edda889e1287894ad28d9ed0,cool_stuff,61,306,1,6800,53,20,33
1178e5819b87e4a8846d636e39df026b,automotivo,62,418,6,400,16,7,12
611a736015e65141abd844f0f37c84af,cama_mesa_banho,48,549,1,450,16,10,16
bb191b58fe5bc5a220db96fd387655c2,cool_stuff,58,1023,6,7300,79,5,63
8d9468efb665050bd137607b0c8ce680,utilidades_domesticas,41,648,1,963,33,44,33
580ac70ff46f836dcc769fa584f85273,telefonia,50,162,2,100,20,5,12
4013f49ee9fda2d3eb99e7923cba7982,esporte_lazer,58,762,4,500,50,5,30
d5852e1fab9be489b5371a70adad7494,esporte_lazer,25,236,2,400,50,10,17
30d150cd35905a222b8840fbdfd422dd,automotivo,57,1318,4,450,16,16,16
af2f3030914ae3eaf70ebc74ecdb8c1c,esporte_lazer,34,1260,5,825,40,15,15
5ccaf4192eb1b45ada109ad4152de5dc,utilidades_domesticas,44,2040,1,6100,20,30,15
5099f7000472b634fea8304448d20825,beleza_saude,56,635,1,375,26,11,18
11b66b9c3298383e765fa69bdfd86e5f,esporte_lazer,36,140,4,100,34,2,26
0fb1658e227645b2fe14d8ba74d48606,informatica_acessorios,59,2338,1,3450,52,17,22
b5500cdcf54793ca1dfbd654bdfbc20a,beleza_saude,50,826,1,350,25,12,19
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos,33,628,1,1310,60,12,24
acdb489a7451fff0633e91357a8e60eb,moveis_decoracao,60,2087,3,2550,69,11,11
94147506059b815e058b7ffeb6b671b9,beleza_saude,58,2093,2,200,18,8,12
a2f25a7e9c4eea1e3c2949d03c688048,agro_industria_e_comercio,42,588,1,10650,26,80,26
bdbf4ac9c8a5cd8162e96e84231d33ca,casa_construcao,53,922,7,1050,16,20,16
ff7a70b3356d433014b7d6957ed196cb,moveis_decoracao,51,598,2,16400,80,20,20
e41879396cfe504fa2e6951eb7e5a76c,beleza_saude,59,371,1,500,19,17,15
75fc57fb06b1d35ea433e16ecbf5a6bb,eletronicos,45,471,1,125,22,9,16
6831b5d22263248cd732a13b207fd68a,brinquedos,46,411,5,400,22,22,22
1a06cc924ba852bef5a19bb5aefa4d6c,cama_mesa_banho,60,332,1,4700,45,18,35
9ab93790313438fe487cb321d7248b13,cama_mesa_banho,44,760,1,5350,40,16,50
0b5452315880c73832a5c5837f0de5b2,telefonia,60,1170,2,150,18,6,20
23905e2fed49239bf63e416ba24bd556,malas_acessorios,60,2032,6,1100,25,25,25
211293b50935ced8d4370f552c482d74,bebidas,55,1736,3,226,18,16,16
69b1e7f2c5c9a2e61ed7d9dd4d269188,market_place,55,963,6,400,22,6,15
f23d24b737a58861ed576d2128c439e4,cama_mesa_banho,55,597,1,1800,16,50,40
0a29ce51f88190dc32d9f6a23f7e9a8c,utilidades_domesticas,42,245,4,150,19,4,11
700a315aa104dcf3ea345a850f746ec1,fashion_esporte,32,889,1,1500,70,15,65
